,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
133,-0.0004,-2.234e-05,0.005,310,0,5000,3.6
134,-0.002,-2.232e-05,0.005,310,0,5000,3.6
135,-0.0012000000000000001,-2.23e-05,0.005,310,0,5000,3.6
136,0.0004,-2.228e-05,0.005,310,0,5000,3.6
137,0.0008,-2.226e-05,0.005,310,0,5000,3.6
138,-0.0008,-2.224e-05,0.005,310,0,5000,3.6
139,-0.002,-2.222e-05,0.005,310,0,5000,3.6
140,-0.0016,-2.22e-05,0.005,310,0,5000,3.6
141,0.0,-2.218e-05,0.005,310,0,5000,3.6
142,0.0004,-2.216e-05,0.005,310,0,5000,3.6
143,-0.0012000000000000001,-2.214e-05,0.005,310,0,5000,3.6
144,-0.0024000000000000002,-2.212e-05,0.005,310,0,5000,3.6
145,-0.0016,-2.2100000000000002e-05,0.005,310,0,5000,3.6
146,-0.0008,-2.2080000000000002e-05,0.005,310,0,5000,3.6
147,0.0004,-2.2060000000000002e-05,0.005,310,0,5000,3.6
148,-0.0008,-2.2040000000000002e-05,0.005,310,0,5000,3.6
149,0.0,-2.2020000000000003e-05,0.005,310,0,5000,3.6
150,-0.0008,-2.2e-05,0.005,310,0,5000,3.6
151,0.0004,-2.1980000000000003e-05,0.005,310,0,5000,3.6
152,0.0,-2.196e-05,0.005,310,0,5000,3.6
153,0.0008,-2.194e-05,0.005,310,0,5000,3.6
154,-0.0008,-2.192e-05,0.005,310,0,5000,3.6
155,-0.0016,-2.19e-05,0.005,310,0,5000,3.6
156,-0.002,-2.188e-05,0.005,310,0,5000,3.6
157,-0.0004,-2.186e-05,0.005,310,0,5000,3.6
158,-0.0008,-2.184e-05,0.005,310,0,5000,3.6
159,-0.0012000000000000001,-2.182e-05,0.005,310,0,5000,3.6
160,-0.0012000000000000001,-2.18e-05,0.005,310,0,5000,3.6
161,0.0012000000000000001,-2.178e-05,0.005,310,0,5000,3.6
162,0.0032,-2.1760000000000002e-05,0.005,310,0,5000,3.6
163,0.0012000000000000001,-2.1740000000000002e-05,0.005,310,0,5000,3.6
164,0.0,-2.1720000000000002e-05,0.005,310,0,5000,3.6
165,-0.0016,-2.1700000000000002e-05,0.005,310,0,5000,3.6
166,0.0,-2.1680000000000002e-05,0.005,310,0,5000,3.6
167,0.0012000000000000001,-2.166e-05,0.005,310,0,5000,3.6
168,0.0012000000000000001,-2.1640000000000003e-05,0.005,310,0,5000,3.6
169,-0.0004,-2.162e-05,0.005,310,0,5000,3.6
170,0.0008,-2.16e-05,0.005,310,0,5000,3.6
171,0.0008,-2.158e-05,0.005,310,0,5000,3.6
172,0.002,-2.156e-05,0.005,310,0,5000,3.6
173,0.002,-2.154e-05,0.005,310,0,5000,3.6
174,0.0008,-2.152e-05,0.005,310,0,5000,3.6
175,-0.0004,-2.15e-05,0.005,310,0,5000,3.6
176,-0.0008,-2.148e-05,0.005,310,0,5000,3.6
177,0.0016,-2.146e-05,0.005,310,0,5000,3.6
178,0.002,-2.144e-05,0.005,310,0,5000,3.6
179,-0.0012000000000000001,-2.142e-05,0.005,310,0,5000,3.6
180,-0.0016,-2.1400000000000002e-05,0.005,310,0,5000,3.6
181,-0.0016,-2.1380000000000002e-05,0.005,310,0,5000,3.6
182,0.0012000000000000001,-2.1360000000000002e-05,0.005,310,0,5000,3.6
183,0.0008,-2.1340000000000002e-05,0.005,310,0,5000,3.6
184,0.0008,-2.1320000000000003e-05,0.005,310,0,5000,3.6
185,-0.0008,-2.1300000000000003e-05,0.005,310,0,5000,3.6
186,0.0,-2.128e-05,0.005,310,0,5000,3.6
187,0.0016,-2.126e-05,0.005,310,0,5000,3.6
188,0.002,-2.124e-05,0.005,310,0,5000,3.6
189,0.0012000000000000001,-2.122e-05,0.005,310,0,5000,3.6
190,0.0,-2.12e-05,0.005,310,0,5000,3.6
191,0.0,-2.118e-05,0.005,310,0,5000,3.6
192,0.0008,-2.116e-05,0.005,310,0,5000,3.6
193,0.0016,-2.114e-05,0.005,310,0,5000,3.6
194,0.0012000000000000001,-2.112e-05,0.005,310,0,5000,3.6
195,-0.0004,-2.11e-05,0.005,310,0,5000,3.6
196,-0.002,-2.108e-05,0.005,310,0,5000,3.6
197,-0.0008,-2.106e-05,0.005,310,0,5000,3.6
198,-0.0004,-2.1040000000000002e-05,0.005,310,0,5000,3.6
199,0.0,-2.1020000000000002e-05,0.005,310,0,5000,3.6
200,-0.0004,-2.1000000000000002e-05,0.005,310,0,5000,3.6
201,-0.0024000000000000002,-2.098e-05,0.005,310,0,5000,3.6
202,-0.0012000000000000001,-2.0960000000000003e-05,0.005,310,0,5000,3.6
203,0.0008,-2.094e-05,0.005,310,0,5000,3.6
204,-0.0004,-2.0920000000000003e-05,0.005,310,0,5000,3.6
205,-0.0024000000000000002,-2.09e-05,0.005,310,0,5000,3.6
206,-0.0024000000000000002,-2.088e-05,0.005,310,0,5000,3.6
207,-0.0008,-2.086e-05,0.005,310,0,5000,3.6
208,0.0004,-2.084e-05,0.005,310,0,5000,3.6
209,0.0016,-2.082e-05,0.005,310,0,5000,3.6
210,0.0016,-2.08e-05,0.005,310,0,5000,3.6
211,0.0016,-2.078e-05,0.005,310,0,5000,3.6
212,0.0008,-2.076e-05,0.005,310,0,5000,3.6
213,0.002,-2.074e-05,0.005,310,0,5000,3.6
214,0.0012000000000000001,-2.072e-05,0.005,310,0,5000,3.6
215,0.0008,-2.0700000000000002e-05,0.005,310,0,5000,3.6
216,-0.0008,-2.0680000000000002e-05,0.005,310,0,5000,3.6
217,-0.0024000000000000002,-2.0660000000000002e-05,0.005,310,0,5000,3.6
218,-0.0008,-2.0640000000000002e-05,0.005,310,0,5000,3.6
219,0.0016,-2.0620000000000002e-05,0.005,310,0,5000,3.6
220,0.0016,-2.06e-05,0.005,310,0,5000,3.6
221,0.0004,-2.0580000000000003e-05,0.005,310,0,5000,3.6
222,0.0012000000000000001,-2.056e-05,0.005,310,0,5000,3.6
223,0.0032,-2.054e-05,0.005,310,0,5000,3.6
224,0.004,-2.052e-05,0.005,310,0,5000,3.6
225,0.0024000000000000002,-2.05e-05,0.005,310,0,5000,3.6
226,0.0,-2.048e-05,0.005,310,0,5000,3.6
227,-0.0012000000000000001,-2.046e-05,0.005,310,0,5000,3.6
228,0.0004,-2.044e-05,0.005,310,0,5000,3.6
229,0.0016,-2.042e-05,0.005,310,0,5000,3.6
230,0.0012000000000000001,-2.04e-05,0.005,310,0,5000,3.6
231,0.0,-2.038e-05,0.005,310,0,5000,3.6
232,-0.0008,-2.036e-05,0.005,310,0,5000,3.6
233,-0.0012000000000000001,-2.0340000000000002e-05,0.005,310,0,5000,3.6
234,0.0008,-2.0320000000000002e-05,0.005,310,0,5000,3.6
235,0.0016,-2.0300000000000002e-05,0.005,310,0,5000,3.6
236,-0.0008,-2.0280000000000002e-05,0.005,310,0,5000,3.6
237,-0.0016,-2.026e-05,0.005,310,0,5000,3.6
238,-0.0016,-2.0240000000000003e-05,0.005,310,0,5000,3.6
239,-0.0004,-2.022e-05,0.005,310,0,5000,3.6
240,0.0004,-2.0200000000000003e-05,0.005,310,0,5000,3.6
241,-0.0016,-2.018e-05,0.005,310,0,5000,3.6
242,-0.0032,-2.016e-05,0.005,310,0,5000,3.6
243,-0.0036000000000000003,-2.014e-05,0.005,310,0,5000,3.6
244,-0.0008,-2.012e-05,0.005,310,0,5000,3.6
245,0.0,-2.01e-05,0.005,310,0,5000,3.6
246,-0.002,-2.008e-05,0.005,310,0,5000,3.6
247,-0.0036000000000000003,-2.006e-05,0.005,310,0,5000,3.6
248,-0.0016,-2.004e-05,0.005,310,0,5000,3.6
249,0.0012000000000000001,-2.002e-05,0.005,310,0,5000,3.6
250,0.0012000000000000001,-2e-05,0.005,310,0,5000,3.6
251,0.0008,-1.9980000000000002e-05,0.005,310,0,5000,3.6
