,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
132,-0.0024000000000000002,-0.00011180000000000001,25,40,0,10000,3.3
133,-0.0016,-0.0001117,25,40,0,10000,3.3
134,0.0,-0.0001116,25,40,0,10000,3.3
135,0.0032,-0.0001115,25,40,0,10000,3.3
136,0.0,-0.0001114,25,40,0,10000,3.3
137,0.0024000000000000002,-0.00011130000000000001,25,40,0,10000,3.3
138,0.0008,-0.0001112,25,40,0,10000,3.3
139,0.0016,-0.0001111,25,40,0,10000,3.3
140,0.0024000000000000002,-0.000111,25,40,0,10000,3.3
141,0.0024000000000000002,-0.0001109,25,40,0,10000,3.3
142,0.0008,-0.00011080000000000001,25,40,0,10000,3.3
143,0.0032,-0.00011070000000000001,25,40,0,10000,3.3
144,0.0008,-0.0001106,25,40,0,10000,3.3
145,0.0024000000000000002,-0.0001105,25,40,0,10000,3.3
146,0.004,-0.0001104,25,40,0,10000,3.3
147,0.0032,-0.0001103,25,40,0,10000,3.3
148,0.0024000000000000002,-0.00011020000000000001,25,40,0,10000,3.3
149,0.0024000000000000002,-0.0001101,25,40,0,10000,3.3
150,0.0032,-0.00011,25,40,0,10000,3.3
151,0.0008,-0.0001099,25,40,0,10000,3.3
152,-0.0024000000000000002,-0.0001098,25,40,0,10000,3.3
153,0.0008,-0.00010970000000000001,25,40,0,10000,3.3
154,-0.0008,-0.00010960000000000001,25,40,0,10000,3.3
155,-0.0008,-0.0001095,25,40,0,10000,3.3
156,-0.0032,-0.0001094,25,40,0,10000,3.3
157,-0.0008,-0.0001093,25,40,0,10000,3.3
158,-0.0008,-0.0001092,25,40,0,10000,3.3
159,0.0,-0.0001091,25,40,0,10000,3.3
160,0.0016,-0.000109,25,40,0,10000,3.3
161,-0.0024000000000000002,-0.0001089,25,40,0,10000,3.3
162,-0.0008,-0.0001088,25,40,0,10000,3.3
163,-0.0032,-0.0001087,25,40,0,10000,3.3
164,-0.0016,-0.00010860000000000001,25,40,0,10000,3.3
165,-0.0016,-0.00010850000000000001,25,40,0,10000,3.3
166,-0.0024000000000000002,-0.0001084,25,40,0,10000,3.3
167,-0.0016,-0.0001083,25,40,0,10000,3.3
168,-0.0016,-0.0001082,25,40,0,10000,3.3
169,0.0032,-0.0001081,25,40,0,10000,3.3
170,0.0016,-0.000108,25,40,0,10000,3.3
171,0.0,-0.00010790000000000001,25,40,0,10000,3.3
172,0.0032,-0.0001078,25,40,0,10000,3.3
173,0.0,-0.0001077,25,40,0,10000,3.3
174,0.0016,-0.0001076,25,40,0,10000,3.3
175,0.0,-0.00010750000000000001,25,40,0,10000,3.3
176,0.0,-0.00010740000000000001,25,40,0,10000,3.3
177,0.0008,-0.0001073,25,40,0,10000,3.3
178,0.0024000000000000002,-0.0001072,25,40,0,10000,3.3
