,Datos,Datos Ch2,Tiempo,Tiempo Ch2,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia
365,-0.00885,-0.00885,0.008,0.004,,,,
366,-0.00884,-0.00884,0.004,0.004,,,,
367,-0.008830000000000001,-0.008830000000000001,-0.006,-0.004,,,,
368,-0.008820000000000001,-0.008820000000000001,0.008,0.0,,,,
369,-0.00881,-0.00881,0.002,0.004,,,,
370,-0.0088,-0.0088,0.006,0.004,,,,
371,-0.008790000000000001,-0.008790000000000001,0.004,-0.004,,,,
372,-0.00878,-0.00878,0.0,0.0,,,,
373,-0.00877,-0.00877,0.01,0.004,,,,
374,-0.00876,-0.00876,-0.002,0.004,,,,
375,-0.00875,-0.00875,0.0,-0.004,,,,
376,-0.008740000000000001,-0.008740000000000001,0.004,0.0,,,,
377,-0.00873,-0.00873,0.0,0.008,,,,
378,-0.00872,-0.00872,0.012,-0.004,,,,
379,-0.00871,-0.00871,0.004,0.0,,,,
380,-0.0087,-0.0087,0.002,0.008,,,,
381,-0.00869,-0.00869,0.002,-0.004,,,,
382,-0.00868,-0.00868,0.0,0.004,,,,
383,-0.00867,-0.00867,0.004,-0.008,,,,
384,-0.008660000000000001,-0.008660000000000001,0.004,0.004,,,,
385,-0.008650000000000001,-0.008650000000000001,0.004,0.004,,,,
386,-0.00864,-0.00864,0.0,0.0,,,,
387,-0.00863,-0.00863,0.0,0.004,,,,
388,-0.008620000000000001,-0.008620000000000001,-0.002,-0.004,,,,
389,-0.00861,-0.00861,0.002,-0.004,,,,
390,-0.0086,-0.0086,-0.002,0.004,,,,
391,-0.00859,-0.00859,0.002,0.0,,,,
392,-0.00858,-0.00858,0.0,0.004,,,,
393,-0.008570000000000001,-0.008570000000000001,0.008,-0.004,,,,
394,-0.008560000000000002,-0.008560000000000002,0.004,-0.004,,,,
395,-0.00855,-0.00855,0.002,0.008,,,,
396,-0.00854,-0.00854,0.004,0.004,,,,
397,-0.00853,-0.00853,0.004,0.0,,,,
398,-0.00852,-0.00852,-0.006,-0.004,,,,
399,-0.00851,-0.00851,-0.002,0.0,,,,
400,-0.0085,-0.0085,0.004,0.008,,,,
401,-0.008490000000000001,-0.008490000000000001,0.0,0.008,,,,
402,-0.008480000000000001,-0.008480000000000001,0.0,0.004,,,,
403,-0.00847,-0.00847,0.012,-0.004,,,,
404,-0.00846,-0.00846,0.002,0.008,,,,
405,-0.00845,-0.00845,0.002,0.008,,,,
406,-0.00844,-0.00844,0.0,0.004,,,,
407,-0.00843,-0.00843,0.0,0.016,,,,
408,-0.00842,-0.00842,0.01,-0.004,,,,
409,-0.00841,-0.00841,0.004,0.012,,,,
410,-0.008400000000000001,-0.008400000000000001,0.004,0.008,,,,
411,-0.008390000000000002,-0.008390000000000002,0.0,0.0,,,,
412,-0.00838,-0.00838,0.004,0.004,,,,
413,-0.00837,-0.00837,0.01,-0.016,,,,
414,-0.00836,-0.00836,0.0,0.004,,,,
415,-0.00835,-0.00835,0.0,0.0,,,,
416,-0.00834,-0.00834,0.002,0.0,,,,
417,-0.00833,-0.00833,0.0,0.012,,,,
418,-0.008320000000000001,-0.008320000000000001,-0.018000000000000002,0.0,,,,
419,-0.008310000000000001,-0.008310000000000001,-0.002,0.008,,,,
420,-0.0083,-0.0083,0.0,0.004,,,,
421,-0.00829,-0.00829,0.004,0.004,,,,
422,-0.00828,-0.00828,0.004,0.004,,,,
423,-0.00827,-0.00827,-0.014,-0.004,,,,
424,-0.00826,-0.00826,0.004,0.0,,,,
425,-0.00825,-0.00825,-0.004,0.004,,,,
426,-0.00824,-0.00824,-0.002,0.0,,,,
427,-0.008230000000000001,-0.008230000000000001,0.002,0.012,,,,
428,-0.008220000000000002,-0.008220000000000002,-0.016,0.0,,,,
429,-0.00821,-0.00821,0.002,0.008,,,,
430,-0.0082,-0.0082,0.006,0.0,,,,
431,-0.00819,-0.00819,0.0,-0.004,,,,
432,-0.00818,-0.00818,0.002,0.0,,,,
433,-0.00817,-0.00817,-0.002,-0.016,,,,
434,-0.00816,-0.00816,-0.002,-0.004,,,,
435,-0.008150000000000001,-0.008150000000000001,-0.002,0.008,,,,
436,-0.008140000000000001,-0.008140000000000001,-0.002,0.008,,,,
437,-0.00813,-0.00813,-0.002,0.004,,,,
438,-0.00812,-0.00812,-0.008,0.0,,,,
439,-0.00811,-0.00811,0.004,0.0,,,,
440,-0.0081,-0.0081,0.002,0.012,,,,
441,-0.00809,-0.00809,0.004,0.0,,,,
442,-0.00808,-0.00808,0.002,0.004,,,,
443,-0.00807,-0.00807,-0.026000000000000002,-0.004,,,,
444,-0.008060000000000001,-0.008060000000000001,0.002,0.0,,,,
445,-0.008050000000000002,-0.008050000000000002,0.002,0.036000000000000004,,,,
446,-0.00804,-0.00804,0.006,0.004,,,,
447,-0.00803,-0.00803,0.004,0.004,,,,
448,-0.00802,-0.00802,-0.016,0.008,,,,
449,-0.00801,-0.00801,0.006,0.0,,,,
450,-0.008,-0.008,0.004,0.008,,,,
451,-0.00799,-0.00799,-0.002,0.0,,,,
452,-0.007980000000000001,-0.007980000000000001,0.0,0.004,,,,
453,-0.007970000000000001,-0.007970000000000001,0.014,0.012,,,,
454,-0.00796,-0.00796,0.0,0.008,,,,
455,-0.00795,-0.00795,0.002,0.004,,,,
456,-0.00794,-0.00794,0.0,0.0,,,,
457,-0.00793,-0.00793,0.0,-0.012,,,,
458,-0.00792,-0.00792,0.012,0.004,,,,
459,-0.00791,-0.00791,0.004,0.012,,,,
460,-0.0079,-0.0079,-0.004,0.012,,,,
461,-0.007890000000000001,-0.007890000000000001,-0.002,0.004,,,,
462,-0.007880000000000002,-0.007880000000000002,-0.004,0.016,,,,
463,-0.00787,-0.00787,0.006,0.012,,,,
464,-0.00786,-0.00786,0.002,0.0,,,,
465,-0.00785,-0.00785,0.002,0.004,,,,
466,-0.00784,-0.00784,0.004,0.004,,,,
467,-0.00783,-0.00783,0.006,0.0,,,,
468,-0.00782,-0.00782,0.004,-0.004,,,,
469,-0.00781,-0.00781,-0.002,-0.004,,,,
470,-0.0078000000000000005,-0.0078000000000000005,-0.004,0.004,,,,
471,-0.00779,-0.00779,0.002,0.004,,,,
472,-0.0077800000000000005,-0.0077800000000000005,0.0,0.004,,,,
473,-0.00777,-0.00777,-0.002,0.008,,,,
474,-0.00776,-0.00776,0.002,0.0,,,,
475,-0.00775,-0.00775,0.0,0.0,,,,
476,-0.00774,-0.00774,-0.002,0.004,,,,
477,-0.00773,-0.00773,0.004,0.008,,,,
478,-0.00772,-0.00772,0.002,0.008,,,,
479,-0.007710000000000001,-0.007710000000000001,0.004,0.0,,,,
480,-0.0077,-0.0077,0.0,-0.004,,,,
481,-0.007690000000000001,-0.007690000000000001,0.0,0.0,,,,
482,-0.00768,-0.00768,0.002,0.004,,,,
483,-0.007670000000000001,-0.007670000000000001,0.014,0.008,,,,
484,-0.00766,-0.00766,0.004,0.004,,,,
485,-0.0076500000000000005,-0.0076500000000000005,0.002,0.012,,,,
486,-0.00764,-0.00764,0.002,0.008,,,,
487,-0.0076300000000000005,-0.0076300000000000005,0.0,-0.004,,,,
488,-0.00762,-0.00762,0.008,0.012,,,,
489,-0.0076100000000000004,-0.0076100000000000004,0.002,0.012,,,,
490,-0.0076,-0.0076,0.0,0.008,,,,
491,-0.00759,-0.00759,0.004,0.008,,,,
492,-0.00758,-0.00758,0.002,0.012,,,,
493,-0.00757,-0.00757,0.012,0.016,,,,
494,-0.00756,-0.00756,0.004,0.004,,,,
495,-0.00755,-0.00755,-0.002,0.004,,,,
496,-0.007540000000000001,-0.007540000000000001,0.0,0.0,,,,
497,-0.00753,-0.00753,0.0,0.0,,,,
498,-0.007520000000000001,-0.007520000000000001,0.01,0.016,,,,
499,-0.00751,-0.00751,0.004,0.004,,,,
500,-0.007500000000000001,-0.007500000000000001,-0.002,-0.004,,,,
501,-0.00749,-0.00749,0.0,-0.008,,,,
502,-0.0074800000000000005,-0.0074800000000000005,0.002,-0.008,,,,
503,-0.00747,-0.00747,0.01,0.004,,,,
504,-0.0074600000000000005,-0.0074600000000000005,0.0,0.004,,,,
505,-0.00745,-0.00745,0.004,0.004,,,,
506,-0.00744,-0.00744,-0.002,0.004,,,,
507,-0.00743,-0.00743,-0.002,0.004,,,,
508,-0.00742,-0.00742,0.012,-0.004,,,,
509,-0.00741,-0.00741,0.0,0.0,,,,
510,-0.0074,-0.0074,0.0,0.004,,,,
511,-0.00739,-0.00739,0.0,0.0,,,,
512,-0.00738,-0.00738,0.0,0.0,,,,
513,-0.007370000000000001,-0.007370000000000001,0.012,0.004,,,,
514,-0.00736,-0.00736,0.004,0.012,,,,
515,-0.007350000000000001,-0.007350000000000001,0.002,0.0,,,,
516,-0.00734,-0.00734,0.0,0.0,,,,
517,-0.007330000000000001,-0.007330000000000001,0.0,0.0,,,,
518,-0.00732,-0.00732,-0.016,-0.012,,,,
519,-0.0073100000000000005,-0.0073100000000000005,0.0,0.004,,,,
520,-0.0073,-0.0073,0.004,0.004,,,,
521,-0.0072900000000000005,-0.0072900000000000005,0.0,0.004,,,,
522,-0.00728,-0.00728,0.0,0.0,,,,
523,-0.00727,-0.00727,-0.02,0.008,,,,
524,-0.00726,-0.00726,0.004,0.004,,,,
525,-0.00725,-0.00725,0.002,0.008,,,,
526,-0.00724,-0.00724,-0.002,0.004,,,,
527,-0.00723,-0.00723,0.002,0.008,,,,
528,-0.00722,-0.00722,-0.018000000000000002,-0.004,,,,
529,-0.00721,-0.00721,-0.002,0.004,,,,
530,-0.007200000000000001,-0.007200000000000001,-0.002,-0.004,,,,
531,-0.00719,-0.00719,0.004,0.0,,,,
532,-0.007180000000000001,-0.007180000000000001,0.0,0.0,,,,
533,-0.00717,-0.00717,0.002,-0.008,,,,
534,-0.0071600000000000006,-0.0071600000000000006,0.004,0.0,,,,
535,-0.00715,-0.00715,0.004,0.004,,,,
536,-0.0071400000000000005,-0.0071400000000000005,0.014,0.004,,,,
537,-0.00713,-0.00713,-0.002,0.0,,,,
538,-0.0071200000000000005,-0.0071200000000000005,-0.002,-0.004,,,,
539,-0.00711,-0.00711,0.002,0.0,,,,
540,-0.0071,-0.0071,0.002,0.0,,,,
541,-0.00709,-0.00709,0.0,0.0,,,,
542,-0.00708,-0.00708,0.002,0.004,,,,
543,-0.00707,-0.00707,-0.01,0.0,,,,
544,-0.00706,-0.00706,0.002,0.004,,,,
545,-0.00705,-0.00705,0.004,-0.024,,,,
546,-0.00704,-0.00704,0.0,0.004,,,,
547,-0.007030000000000001,-0.007030000000000001,0.006,0.004,,,,
548,-0.00702,-0.00702,-0.002,-0.008,,,,
549,-0.007010000000000001,-0.007010000000000001,0.002,-0.004,,,,
550,-0.007,-0.007,0.0,-0.004,,,,
551,-0.0069900000000000006,-0.0069900000000000006,0.0,0.0,,,,
552,-0.00698,-0.00698,0.004,-0.004,,,,
553,-0.0069700000000000005,-0.0069700000000000005,-0.01,-0.016,,,,
554,-0.00696,-0.00696,0.006,0.0,,,,
555,-0.0069500000000000004,-0.0069500000000000004,0.0,0.0,,,,
556,-0.00694,-0.00694,-0.002,0.008,,,,
557,-0.00693,-0.00693,0.004,0.004,,,,
558,-0.00692,-0.00692,-0.01,-0.016,,,,
559,-0.00691,-0.00691,0.004,-0.004,,,,
560,-0.0069,-0.0069,0.006,0.0,,,,
561,-0.00689,-0.00689,0.002,0.0,,,,
562,-0.00688,-0.00688,0.002,0.004,,,,
563,-0.00687,-0.00687,0.012,-0.008,,,,
564,-0.006860000000000001,-0.006860000000000001,-0.002,0.008,,,,
565,-0.00685,-0.00685,-0.002,0.008,,,,
566,-0.006840000000000001,-0.006840000000000001,-0.002,0.004,,,,
567,-0.00683,-0.00683,0.004,0.008,,,,
568,-0.0068200000000000005,-0.0068200000000000005,0.01,-0.02,,,,
569,-0.00681,-0.00681,0.0,-0.004,,,,
570,-0.0068000000000000005,-0.0068000000000000005,-0.002,0.008,,,,
571,-0.00679,-0.00679,0.002,0.0,,,,
572,-0.0067800000000000004,-0.0067800000000000004,0.002,0.0,,,,
573,-0.00677,-0.00677,-0.018000000000000002,0.004,,,,
574,-0.00676,-0.00676,0.0,-0.004,,,,
575,-0.00675,-0.00675,0.0,0.0,,,,
576,-0.00674,-0.00674,0.002,0.004,,,,
577,-0.00673,-0.00673,0.004,0.012,,,,
578,-0.00672,-0.00672,0.01,-0.004,,,,
579,-0.00671,-0.00671,0.006,0.0,,,,
580,-0.0067,-0.0067,0.004,0.004,,,,
581,-0.006690000000000001,-0.006690000000000001,0.004,0.0,,,,
582,-0.00668,-0.00668,0.002,-0.004,,,,
583,-0.006670000000000001,-0.006670000000000001,0.01,-0.004,,,,
584,-0.00666,-0.00666,0.004,0.004,,,,
585,-0.0066500000000000005,-0.0066500000000000005,0.004,0.012,,,,
586,-0.00664,-0.00664,0.004,0.016,,,,
587,-0.0066300000000000005,-0.0066300000000000005,0.004,0.012,,,,
588,-0.00662,-0.00662,0.006,0.008,,,,
589,-0.00661,-0.00661,-0.002,0.004,,,,
590,-0.0066,-0.0066,0.002,0.012,,,,
591,-0.00659,-0.00659,-0.002,0.016,,,,
592,-0.00658,-0.00658,-0.002,-0.004,,,,
593,-0.00657,-0.00657,0.004,-0.004,,,,
594,-0.00656,-0.00656,0.002,0.0,,,,
595,-0.00655,-0.00655,0.004,0.0,,,,
596,-0.00654,-0.00654,-0.002,0.004,,,,
597,-0.00653,-0.00653,0.0,0.0,,,,
598,-0.006520000000000001,-0.006520000000000001,0.004,0.008,,,,
599,-0.00651,-0.00651,0.006,-0.004,,,,
600,-0.006500000000000001,-0.006500000000000001,0.004,0.004,,,,
601,-0.00649,-0.00649,0.002,0.0,,,,
602,-0.0064800000000000005,-0.0064800000000000005,0.004,0.004,,,,
603,-0.00647,-0.00647,0.004,-0.004,,,,
604,-0.0064600000000000005,-0.0064600000000000005,-0.002,0.0,,,,
605,-0.00645,-0.00645,0.004,0.0,,,,
606,-0.00644,-0.00644,0.004,0.004,,,,
607,-0.00643,-0.00643,0.004,0.004,,,,
608,-0.00642,-0.00642,0.004,0.012,,,,
609,-0.00641,-0.00641,0.004,0.008,,,,
610,-0.0064,-0.0064,0.004,0.004,,,,
611,-0.00639,-0.00639,0.0,0.004,,,,
612,-0.00638,-0.00638,-0.002,0.0,,,,
613,-0.00637,-0.00637,0.01,0.016,,,,
614,-0.00636,-0.00636,0.002,0.0,,,,
615,-0.006350000000000001,-0.006350000000000001,0.0,0.0,,,,
616,-0.00634,-0.00634,0.0,0.0,,,,
617,-0.0063300000000000006,-0.0063300000000000006,-0.002,0.0,,,,
618,-0.00632,-0.00632,0.002,-0.004,,,,
619,-0.0063100000000000005,-0.0063100000000000005,0.002,0.0,,,,
620,-0.0063,-0.0063,-0.002,-0.004,,,,
621,-0.0062900000000000005,-0.0062900000000000005,-0.002,0.008,,,,
622,-0.00628,-0.00628,0.002,0.008,,,,
623,-0.00627,-0.00627,0.002,0.024,,,,
624,-0.00626,-0.00626,0.004,0.012,,,,
625,-0.00625,-0.00625,0.014,0.0,,,,
626,-0.00624,-0.00624,0.0,0.008,,,,
627,-0.00623,-0.00623,0.0,0.004,,,,
628,-0.00622,-0.00622,0.0,0.012,,,,
629,-0.00621,-0.00621,0.002,0.004,,,,
630,-0.0062,-0.0062,0.006,0.004,,,,
631,-0.00619,-0.00619,0.004,0.016,,,,
632,-0.006180000000000001,-0.006180000000000001,0.008,0.008,,,,
633,-0.00617,-0.00617,0.004,0.016,,,,
634,-0.0061600000000000005,-0.0061600000000000005,0.002,-0.004,,,,
635,-0.00615,-0.00615,0.002,0.012,,,,
636,-0.0061400000000000005,-0.0061400000000000005,0.0,-0.004,,,,
637,-0.00613,-0.00613,-0.002,0.0,,,,
638,-0.0061200000000000004,-0.0061200000000000004,-0.004,-0.004,,,,
639,-0.00611,-0.00611,0.0,0.004,,,,
640,-0.0061,-0.0061,0.0,0.0,,,,
641,-0.00609,-0.00609,0.002,0.004,,,,
642,-0.00608,-0.00608,0.0,0.0,,,,
643,-0.00607,-0.00607,0.01,-0.004,,,,
644,-0.00606,-0.00606,0.0,0.0,,,,
645,-0.00605,-0.00605,0.0,-0.024,,,,
646,-0.00604,-0.00604,-0.002,0.0,,,,
647,-0.00603,-0.00603,-0.002,0.0,,,,
648,-0.00602,-0.00602,-0.016,0.004,,,,
649,-0.006010000000000001,-0.006010000000000001,0.002,0.004,,,,
650,-0.006,-0.006,0.002,-0.004,,,,
651,-0.0059900000000000005,-0.0059900000000000005,0.0,0.0,,,,
652,-0.00598,-0.00598,-0.002,0.012,,,,
653,-0.0059700000000000005,-0.0059700000000000005,-0.028,0.0,,,,
654,-0.00596,-0.00596,-0.002,0.0,,,,
655,-0.00595,-0.00595,0.0,0.004,,,,
656,-0.00594,-0.00594,-0.002,0.004,,,,
657,-0.00593,-0.00593,-0.004,0.004,,,,
658,-0.00592,-0.00592,0.01,0.004,,,,
659,-0.00591,-0.00591,0.0,0.0,,,,
660,-0.0059,-0.0059,0.002,0.0,,,,
661,-0.00589,-0.00589,0.0,-0.004,,,,
662,-0.00588,-0.00588,0.002,0.0,,,,
663,-0.00587,-0.00587,0.008,0.008,,,,
664,-0.00586,-0.00586,0.002,0.0,,,,
665,-0.00585,-0.00585,0.004,0.008,,,,
666,-0.005840000000000001,-0.005840000000000001,0.006,0.0,,,,
667,-0.00583,-0.00583,0.004,0.004,,,,
668,-0.0058200000000000005,-0.0058200000000000005,0.008,0.008,,,,
669,-0.00581,-0.00581,0.004,0.004,,,,
670,-0.0058000000000000005,-0.0058000000000000005,0.004,0.004,,,,
671,-0.00579,-0.00579,0.002,0.004,,,,
672,-0.00578,-0.00578,0.002,0.0,,,,
673,-0.00577,-0.00577,0.008,0.0,,,,
674,-0.00576,-0.00576,0.002,0.004,,,,
675,-0.00575,-0.00575,0.0,0.0,,,,
676,-0.00574,-0.00574,0.002,-0.004,,,,
677,-0.00573,-0.00573,0.002,0.004,,,,
678,-0.00572,-0.00572,0.01,0.012,,,,
679,-0.00571,-0.00571,-0.002,0.004,,,,
680,-0.0057,-0.0057,0.0,0.008,,,,
681,-0.00569,-0.00569,0.004,-0.004,,,,
682,-0.00568,-0.00568,0.006,0.012,,,,
683,-0.0056700000000000006,-0.0056700000000000006,0.012,0.008,,,,
684,-0.00566,-0.00566,-0.002,0.004,,,,
685,-0.0056500000000000005,-0.0056500000000000005,0.0,0.004,,,,
686,-0.00564,-0.00564,-0.002,-0.004,,,,
687,-0.0056300000000000005,-0.0056300000000000005,0.004,0.0,,,,
688,-0.00562,-0.00562,0.016,0.004,,,,
689,-0.00561,-0.00561,0.0,0.0,,,,
690,-0.0056,-0.0056,0.0,0.004,,,,
691,-0.00559,-0.00559,-0.002,-0.008,,,,
692,-0.00558,-0.00558,0.0,-0.004,,,,
693,-0.00557,-0.00557,0.012,0.008,,,,
694,-0.00556,-0.00556,0.002,0.004,,,,
695,-0.00555,-0.00555,0.006,0.004,,,,
696,-0.00554,-0.00554,0.002,0.012,,,,
697,-0.00553,-0.00553,0.002,-0.004,,,,
698,-0.00552,-0.00552,0.018000000000000002,0.008,,,,
699,-0.00551,-0.00551,0.0,0.0,,,,
700,-0.0055000000000000005,-0.0055000000000000005,0.002,0.004,,,,
701,-0.00549,-0.00549,0.0,0.004,,,,
702,-0.0054800000000000005,-0.0054800000000000005,0.002,0.004,,,,
703,-0.00547,-0.00547,0.022,0.02,,,,
704,-0.0054600000000000004,-0.0054600000000000004,0.002,-0.004,,,,
705,-0.00545,-0.00545,0.004,0.004,,,,
706,-0.00544,-0.00544,0.004,0.004,,,,
707,-0.00543,-0.00543,0.004,0.004,,,,
708,-0.00542,-0.00542,0.022,0.012,,,,
709,-0.00541,-0.00541,0.002,0.004,,,,
710,-0.0054,-0.0054,0.002,0.004,,,,
711,-0.00539,-0.00539,0.004,-0.004,,,,
712,-0.00538,-0.00538,0.004,0.004,,,,
713,-0.00537,-0.00537,0.024,0.012,,,,
714,-0.00536,-0.00536,0.004,-0.004,,,,
715,-0.00535,-0.00535,-0.002,0.008,,,,
716,-0.00534,-0.00534,0.002,0.008,,,,
717,-0.0053300000000000005,-0.0053300000000000005,0.002,-0.008,,,,
718,-0.00532,-0.00532,0.01,0.012,,,,
719,-0.0053100000000000005,-0.0053100000000000005,0.002,0.008,,,,
720,-0.0053,-0.0053,0.002,0.008,,,,
721,-0.00529,-0.00529,0.006,0.008,,,,
722,-0.00528,-0.00528,0.002,0.008,,,,
723,-0.00527,-0.00527,0.012,0.02,,,,
724,-0.00526,-0.00526,0.002,0.004,,,,
725,-0.00525,-0.00525,0.004,-0.008,,,,
726,-0.00524,-0.00524,0.01,0.0,,,,
727,-0.00523,-0.00523,0.0,-0.004,,,,
728,-0.00522,-0.00522,0.012,0.016,,,,
729,-0.00521,-0.00521,0.0,0.012,,,,
730,-0.0052,-0.0052,0.004,0.008,,,,
731,-0.00519,-0.00519,0.004,0.004,,,,
732,-0.00518,-0.00518,-0.002,0.0,,,,
733,-0.00517,-0.00517,0.0,0.012,,,,
734,-0.0051600000000000005,-0.0051600000000000005,0.004,-0.012,,,,
735,-0.00515,-0.00515,0.004,-0.004,,,,
736,-0.0051400000000000005,-0.0051400000000000005,-0.002,0.0,,,,
737,-0.00513,-0.00513,-0.004,0.004,,,,
738,-0.00512,-0.00512,-0.002,-0.008,,,,
739,-0.00511,-0.00511,0.002,0.004,,,,
740,-0.0051,-0.0051,0.004,0.004,,,,
741,-0.00509,-0.00509,0.0,0.004,,,,
742,-0.00508,-0.00508,0.004,0.004,,,,
743,-0.00507,-0.00507,0.02,-0.004,,,,
744,-0.00506,-0.00506,0.004,0.0,,,,
745,-0.00505,-0.00505,0.002,0.024,,,,
746,-0.00504,-0.00504,0.0,0.0,,,,
747,-0.00503,-0.00503,-0.002,0.004,,,,
748,-0.00502,-0.00502,0.0,-0.008,,,,
749,-0.00501,-0.00501,0.0,0.008,,,,
750,-0.005,-0.005,0.002,0.0,,,,
751,-0.0049900000000000005,-0.0049900000000000005,0.002,-0.004,,,,
752,-0.00498,-0.00498,0.004,0.004,,,,
753,-0.0049700000000000005,-0.0049700000000000005,-0.008,-0.004,,,,
754,-0.00496,-0.00496,0.004,0.004,,,,
755,-0.00495,-0.00495,0.004,0.0,,,,
756,-0.00494,-0.00494,0.004,-0.004,,,,
757,-0.00493,-0.00493,0.0,0.004,,,,
758,-0.00492,-0.00492,-0.006,-0.004,,,,
759,-0.00491,-0.00491,-0.002,0.0,,,,
760,-0.0049,-0.0049,0.0,0.008,,,,
761,-0.00489,-0.00489,0.0,0.008,,,,
762,-0.00488,-0.00488,0.0,-0.004,,,,
763,-0.00487,-0.00487,-0.01,-0.004,,,,
764,-0.00486,-0.00486,0.002,0.0,,,,
765,-0.00485,-0.00485,0.0,0.0,,,,
766,-0.00484,-0.00484,0.004,0.004,,,,
767,-0.00483,-0.00483,0.002,0.0,,,,
768,-0.00482,-0.00482,-0.01,-0.008,,,,
769,-0.00481,-0.00481,0.004,0.0,,,,
770,-0.0048000000000000004,-0.0048000000000000004,0.002,0.008,,,,
771,-0.00479,-0.00479,-0.002,0.0,,,,
772,-0.00478,-0.00478,-0.002,0.004,,,,
773,-0.00477,-0.00477,-0.016,-0.008,,,,
774,-0.00476,-0.00476,0.0,-0.004,,,,
775,-0.00475,-0.00475,0.0,0.004,,,,
776,-0.00474,-0.00474,0.002,0.008,,,,
777,-0.00473,-0.00473,-0.002,0.004,,,,
778,-0.00472,-0.00472,-0.018000000000000002,-0.012,,,,
779,-0.00471,-0.00471,0.004,0.012,,,,
780,-0.0047,-0.0047,-0.002,0.0,,,,
781,-0.00469,-0.00469,0.006,0.004,,,,
782,-0.00468,-0.00468,0.0,0.0,,,,
783,-0.0046700000000000005,-0.0046700000000000005,0.02,-0.004,,,,
784,-0.004659999999999999,-0.004659999999999999,0.0,-0.004,,,,
785,-0.00465,-0.00465,0.0,0.004,,,,
786,-0.00464,-0.00464,0.0,-0.004,,,,
787,-0.0046300000000000004,-0.0046300000000000004,0.0,0.004,,,,
788,-0.004620000000000001,-0.004620000000000001,0.026000000000000002,0.0,,,,
789,-0.0046099999999999995,-0.0046099999999999995,0.002,-0.004,,,,
790,-0.0046,-0.0046,0.008,0.0,,,,
791,-0.00459,-0.00459,0.004,0.008,,,,
792,-0.004580000000000001,-0.004580000000000001,-0.002,0.008,,,,
793,-0.004569999999999999,-0.004569999999999999,0.018000000000000002,0.004,,,,
794,-0.00456,-0.00456,-0.002,-0.004,,,,
795,-0.00455,-0.00455,0.002,0.0,,,,
796,-0.004540000000000001,-0.004540000000000001,-0.002,0.008,,,,
797,-0.004529999999999999,-0.004529999999999999,0.002,0.012,,,,
798,-0.00452,-0.00452,0.022,0.0,,,,
799,-0.00451,-0.00451,0.0,-0.004,,,,
800,-0.0045000000000000005,-0.0045000000000000005,0.004,0.004,,,,
801,-0.004489999999999999,-0.004489999999999999,0.0,0.0,,,,
802,-0.00448,-0.00448,0.004,-0.004,,,,
803,-0.00447,-0.00447,0.012,0.016,,,,
804,-0.00446,-0.00446,0.0,0.004,,,,
805,-0.004450000000000001,-0.004450000000000001,-0.002,-0.004,,,,
806,-0.0044399999999999995,-0.0044399999999999995,0.004,0.008,,,,
807,-0.00443,-0.00443,0.0,0.004,,,,
808,-0.00442,-0.00442,0.008,0.02,,,,
809,-0.004410000000000001,-0.004410000000000001,0.004,-0.004,,,,
810,-0.004399999999999999,-0.004399999999999999,0.004,-0.004,,,,
811,-0.00439,-0.00439,-0.002,0.008,,,,
812,-0.00438,-0.00438,0.0,0.0,,,,
813,-0.004370000000000001,-0.004370000000000001,0.016,0.024,,,,
814,-0.004359999999999999,-0.004359999999999999,0.0,0.004,,,,
815,-0.00435,-0.00435,-0.002,0.0,,,,
816,-0.00434,-0.00434,0.004,0.0,,,,
817,-0.0043300000000000005,-0.0043300000000000005,0.002,0.004,,,,
818,-0.004319999999999999,-0.004319999999999999,0.002,0.012,,,,
819,-0.00431,-0.00431,-0.004,0.0,,,,
820,-0.0043,-0.0043,0.004,-0.004,,,,
821,-0.00429,-0.00429,0.006,0.008,,,,
822,-0.004280000000000001,-0.004280000000000001,0.004,0.004,,,,
823,-0.0042699999999999995,-0.0042699999999999995,0.016,0.02,,,,
824,-0.00426,-0.00426,0.002,0.008,,,,
825,-0.00425,-0.00425,0.0,0.004,,,,
826,-0.004240000000000001,-0.004240000000000001,0.002,0.004,,,,
827,-0.004229999999999999,-0.004229999999999999,0.0,0.0,,,,
828,-0.00422,-0.00422,0.01,0.008,,,,
829,-0.00421,-0.00421,0.002,-0.004,,,,
830,-0.004200000000000001,-0.004200000000000001,0.0,0.0,,,,
831,-0.004189999999999999,-0.004189999999999999,-0.004,0.004,,,,
832,-0.00418,-0.00418,0.0,0.012,,,,
833,-0.00417,-0.00417,0.004,0.012,,,,
834,-0.0041600000000000005,-0.0041600000000000005,0.0,0.004,,,,
835,-0.004149999999999999,-0.004149999999999999,0.0,0.0,,,,
836,-0.00414,-0.00414,-0.002,0.0,,,,
837,-0.00413,-0.00413,0.0,0.0,,,,
838,-0.00412,-0.00412,0.006,0.0,,,,
839,-0.004110000000000001,-0.004110000000000001,-0.002,0.0,,,,
840,-0.0040999999999999995,-0.0040999999999999995,-0.002,0.0,,,,
841,-0.00409,-0.00409,0.0,0.0,,,,
842,-0.00408,-0.00408,0.004,0.0,,,,
843,-0.004070000000000001,-0.004070000000000001,0.024,0.004,,,,
844,-0.004059999999999999,-0.004059999999999999,0.0,-0.004,,,,
845,-0.00405,-0.00405,0.004,0.032,,,,
846,-0.00404,-0.00404,-0.002,0.008,,,,
847,-0.004030000000000001,-0.004030000000000001,0.002,0.012,,,,
